Date,Currency,Mean,Buy,Sell
1/10/2013,EURO,112.948,112.8243,113.0717
1/11/2013,EURO,114.968,114.83,115.1061
1/14/2013,EURO,116.044,115.9096,116.1783
1/15/2013,EURO,115.768,115.6425,115.8928
1/16/2013,EURO,115.206,115.0865,115.3256
1/17/2013,EURO,115.168,115.0375,115.2983
1/18/2013,EURO,116.279,116.1479,116.4094
1/21/2013,EURO,115.684,115.563,115.805
1/22/2013,EURO,116.004,115.8628,116.1456
1/23/2013,EURO,116.337,116.2045,116.4689
1/24/2013,EURO,116.433,116.295,116.5717
1/25/2013,EURO,116.974,116.8443,117.1039
1/28/2013,EURO,117.805,117.6669,117.9422
1/29/2013,EURO,117.763,117.6197,117.9072
1/30/2013,EURO,118.16,118.0139,118.3067
1/31/2013,EURO,118.948,118.8139,119.0822
2/1/2013,EURO,119.273,119.1293,119.4172
2/4/2013,EURO,119.319,119.1789,119.4583
2/5/2013,EURO,118.108,117.9735,118.2417
2/6/2013,EURO,118.88,118.7467,119.0128
2/7/2013,EURO,118.471,118.3303,118.6111
2/8/2013,EURO,117.382,117.2443,117.5206
2/11/2013,EURO,117.151,117.0095,117.2933
2/12/2013,EURO,117.17,117.0259,117.315
2/13/2013,EURO,117.482,117.349,117.615
2/14/2013,EURO,117.383,117.2506,117.5156
2/15/2013,EURO,116.765,116.6476,116.8828
2/18/2013,EURO,116.614,116.4706,116.7583
2/19/2013,EURO,116.962,116.8198,117.1044
2/20/2013,EURO,117.413,117.2806,117.545
2/21/2013,EURO,116.2,116.0459,116.355
2/22/2013,EURO,115.659,115.5182,115.7994
2/25/2013,EURO,115.436,115.2962,115.5767
2/26/2013,EURO,114.103,113.9561,114.25
2/27/2013,EURO,113.932,113.8016,114.0633
2/28/2013,EURO,113.453,113.3181,113.5872
3/1/2013,EURO,112.716,112.5805,112.8522
3/5/2013,EURO,112.194,112.0589,112.3289
3/6/2013,EURO,112.442,112.258,112.6261
3/7/2013,EURO,112.667,112.4599,112.8733
3/8/2013,EURO,112.841,112.6915,112.99
3/11/2013,EURO,111.616,111.4621,111.7706
3/12/2013,EURO,111.502,111.3485,111.655
3/13/2013,EURO,111.256,111.116,111.3961
3/14/2013,EURO,110.531,110.3906,110.6706
3/15/2013,EURO,111.534,111.3972,111.67
3/18/2013,EURO,110.532,110.389,110.6756
3/19/2013,EURO,111.127,110.9773,111.2767
3/20/2013,EURO,110.374,110.231,110.5161
3/21/2013,EURO,110.908,110.7684,111.0467
3/22/2013,EURO,110.727,110.5967,110.8572
3/25/2013,EURO,111.59,111.4297,111.7511
3/26/2013,EURO,110.517,110.3729,110.6606
3/27/2013,EURO,110.219,110.0868,110.3506
3/28/2013,EURO,109.555,109.4323,109.6772
4/2/2013,EURO,109.433,109.2448,109.6206
4/3/2013,EURO,108.987,108.8524,109.1222
4/4/2013,EURO,108.851,108.7105,108.9911
4/5/2013,EURO,109.611,109.475,109.7461
4/8/2013,EURO,110.054,109.9143,110.1944
4/10/2013,EURO,110.703,110.5661,110.84
4/11/2013,EURO,110.187,110.0486,110.3244
4/12/2013,EURO,110.338,110.2048,110.4711
4/15/2013,EURO,109.855,109.7164,109.9944
4/16/2013,EURO,109.669,109.5313,109.8061
4/17/2013,EURO,110.531,110.3959,110.6667
4/18/2013,EURO,109.344,109.2067,109.4822
4/19/2013,EURO,109.52,109.3859,109.655
4/22/2013,EURO,109.606,109.4781,109.7339
4/23/2013,EURO,109.404,109.2615,109.5472
4/24/2013,EURO,108.96,108.7899,109.1311
4/25/2013,EURO,109.254,109.1173,109.3917
4/26/2013,EURO,109.236,109.0997,109.3717
4/29/2013,EURO,109.422,109.285,109.56
4/30/2013,EURO,109.948,109.8158,110.0811
5/2/2013,EURO,110.366,110.2296,110.5017
5/3/2013,EURO,109.496,109.3711,109.6217
5/6/2013,EURO,109.816,109.6896,109.9428
5/7/2013,EURO,109.725,109.5936,109.8556
5/8/2013,EURO,109.924,109.7942,110.0544
5/9/2013,EURO,110.181,110.0477,110.3139
5/10/2013,EURO,109.309,109.1754,109.4422
5/13/2013,EURO,108.742,108.6426,108.8423
5/14/2013,EURO,109.055,108.8926,109.2183
5/15/2013,EURO,108.272,108.1504,108.3944
5/16/2013,EURO,107.854,107.7299,107.9789
5/17/2013,EURO,107.78,107.653,107.9061
5/20/2013,EURO,107.71,107.5947,107.8258
5/21/2013,EURO,108.016,107.8911,108.1411
5/22/2013,EURO,108.799,108.6759,108.9228
5/23/2013,EURO,108.396,108.2622,108.53
5/24/2013,EURO,109.037,108.8953,109.1783
5/27/2013,EURO,109.111,108.9842,109.2372
5/28/2013,EURO,109.793,109.6695,109.9161
5/29/2013,EURO,109.575,109.4445,109.705
5/30/2013,EURO,110.153,110.021,110.2844
5/31/2013,EURO,110.92,110.7919,111.0489
6/3/2013,EURO,110.713,110.5703,110.8561
6/4/2013,EURO,111.313,111.1928,111.4328
6/5/2013,EURO,111.362,111.2394,111.4839
6/6/2013,EURO,111.602,111.4801,111.7239
6/7/2013,EURO,112.559,112.4372,112.68
6/10/2013,EURO,111.996,111.8705,112.1211
6/11/2013,EURO,112.749,112.6047,112.8928
6/12/2013,EURO,113.142,113.0214,113.2622
6/13/2013,EURO,114.115,113.9827,114.2467
6/14/2013,EURO,113.965,113.8329,114.0961
6/17/2013,EURO,114.052,113.9117,114.1917
6/18/2013,EURO,114.394,114.2667,114.5211
6/19/2013,EURO,114.741,114.6028,114.8783
6/20/2013,EURO,113.496,113.356,113.6356
6/21/2013,EURO,113.489,113.3509,113.6278
6/24/2013,EURO,112.685,112.554,112.8156
6/25/2013,EURO,112.916,112.7776,113.0544
6/26/2013,EURO,112.419,112.2783,112.56
6/27/2013,EURO,112.143,112.0267,112.2589
6/28/2013,EURO,112.398,112.2652,112.53
7/1/2013,EURO,111.836,111.7101,111.9622
7/2/2013,EURO,112.162,112.0214,112.3028
7/3/2013,EURO,111.637,111.5049,111.77
7/4/2013,EURO,112.043,111.9095,112.1756
7/5/2013,EURO,111.235,111.1019,111.3672
7/8/2013,EURO,111.084,110.9496,111.2178
7/9/2013,EURO,111.724,111.5884,111.8589
7/10/2013,EURO,111.144,111.0051,111.2822
7/11/2013,EURO,113.69,113.5591,113.8212
7/12/2013,EURO,113.957,113.8297,114.0852
7/15/2013,EURO,114.023,113.8732,114.1721
7/16/2013,EURO,113.691,113.5418,113.8394
7/17/2013,EURO,114.015,113.8756,114.1539
7/18/2013,EURO,113.769,113.6263,113.9107
7/19/2013,EURO,114.487,114.3514,114.6222
7/22/2013,EURO,114.534,114.3939,114.6751
7/23/2013,EURO,114.9855,114.8348,115.1362
7/24/2013,EURO,115.2732,115.1318,115.4146
7/25/2013,EURO,115.4536,115.3033,115.6038
7/26/2013,EURO,116.0611,115.9089,116.2133
7/29/2013,EURO,115.8647,115.737,115.9924
7/30/2013,EURO,115.6579,115.5164,115.7994
7/31/2013,EURO,115.7528,115.6068,115.8988
8/1/2013,EURO,115.9375,115.7923,116.0827
8/2/2013,EURO,115.5996,115.4569,115.7422
8/5/2013,EURO,116.0143,115.8672,116.1614
8/6/2013,EURO,115.8516,115.7136,115.9896
8/7/2013,EURO,116.3197,116.1683,116.4711
8/8/2013,EURO,116.5531,116.4022,116.7039
8/12/2013,EURO,116.4362,116.2947,116.5778
8/13/2013,EURO,116.5519,116.4022,116.7017
8/14/2013,EURO,116.3486,116.211,116.4861
8/15/2013,EURO,116.3852,116.2588,116.5116
8/16/2013,EURO,116.6982,116.5687,116.8278
8/19/2013,EURO,116.5502,116.4251,116.6753
8/20/2013,EURO,116.8321,116.7045,116.9596
8/21/2013,EURO,117.3573,117.2292,117.4853
8/22/2013,EURO,116.6579,116.5251,116.7906
8/23/2013,EURO,116.7562,116.625,116.8874
8/26/2013,EURO,117.1355,116.9878,117.2832
8/27/2013,EURO,117.0348,116.8836,117.1861
8/28/2013,EURO,117.0358,116.8883,117.1833
8/29/2013,EURO,116.6243,116.4807,116.7678
8/30/2013,EURO,116.0545,115.9223,116.1867
9/2/2013,EURO,115.7048,115.5613,115.8483
9/3/2013,EURO,115.391,115.2614,115.5205
9/4/2013,EURO,115.2902,115.1339,115.4464
9/5/2013,EURO,115.287,115.1537,115.4203
9/6/2013,EURO,114.7651,114.6262,114.9039
9/9/2013,EURO,115.2065,115.0689,115.344
9/10/2013,EURO,116.0866,115.9497,116.2236
9/11/2013,EURO,115.9975,115.8573,116.1377
9/12/2013,EURO,116.5602,116.4221,116.6983
9/13/2013,EURO,116.1398,116.0094,116.2703
9/16/2013,EURO,117,116.8591,117.1409
9/17/2013,EURO,116.7641,116.6344,116.8938
9/18/2013,EURO,116.9366,116.806,117.0672
9/19/2013,EURO,118.3612,118.2218,118.5006
9/20/2013,EURO,118.2671,118.1348,118.3994
9/23/2013,EURO,118.378,118.256,118.5
9/24/2013,EURO,118.1247,118.0027,118.2467
9/25/2013,EURO,117.7511,117.6172,117.885
9/26/2013,EURO,117.9304,117.7919,118.0689
9/27/2013,EURO,117.1642,117.0144,117.3139
9/30/2013,EURO,116.8825,116.7278,117.0372
10/1/2013,EURO,116.6693,116.5192,116.8194
10/2/2013,EURO,116.7277,116.5543,116.9011
10/3/2013,EURO,118.0456,117.8983,118.1928
10/4/2013,EURO,117.9086,117.7683,118.0489
10/7/2013,EURO,116.7925,116.6423,116.9428
10/8/2013,EURO,115.7314,115.5824,115.8803
10/9/2013,EURO,115.2004,115.0521,115.3486
10/10/2013,EURO,115.3406,115.1924,115.4888
10/11/2013,EURO,115.3629,115.2163,115.5094
10/14/2013,EURO,115.3136,115.1751,115.4521
10/15/2013,EURO,115.2828,115.134,115.4316
10/16/2013,EURO,114.8751,114.7257,115.0244
10/17/2013,EURO,115.2279,115.0888,115.3671
10/18/2013,EURO,115.9844,115.8363,116.1324
10/22/2013,EURO,115.8207,115.6752,115.9661
10/23/2013,EURO,116.8335,116.6803,116.9867
10/24/2013,EURO,117.0491,116.897,117.2011
10/25/2013,EURO,117.1199,116.9873,117.2525
10/28/2013,EURO,117.1288,116.9911,117.2665
10/29/2013,EURO,117.13,117.0011,117.2589
10/30/2013,EURO,117.1061,116.9678,117.2445
10/31/2013,EURO,116.677,116.5206,116.8335
11/1/2013,EURO,115.6749,115.5117,115.8382
11/4/2013,EURO,115.2687,115.1116,115.4258
11/5/2013,EURO,115.4463,115.2947,115.5979
11/6/2013,EURO,115.2934,115.1421,115.4446
11/7/2013,EURO,115.3897,115.2433,115.5361
11/8/2013,EURO,114.7122,114.5584,114.8661
11/11/2013,EURO,114.4849,114.3336,114.6362
11/12/2013,EURO,114.7347,114.5867,114.8828
11/13/2013,EURO,115.6446,115.4758,115.8133
11/14/2013,EURO,116.2103,116.085,116.3356
11/15/2013,EURO,116.2127,116.0669,116.3586
11/18/2013,EURO,116.6132,116.4698,116.7567
11/19/2013,EURO,116.7969,116.6589,116.9348
11/20/2013,EURO,116.8108,116.6784,116.9432
11/21/2013,EURO,115.7119,115.5697,115.8541
11/22/2013,EURO,116.2591,116.1054,116.4128
11/25/2013,EURO,117.2192,117.06,117.3783
11/26/2013,EURO,117.3056,117.1583,117.4528
11/27/2013,EURO,118.1225,117.9561,118.2889
11/28/2013,EURO,118.2204,118.1011,118.3398
11/29/2013,EURO,118.4683,118.3306,118.6061
12/2/2013,EURO,117.8092,117.6344,117.9839
12/3/2013,EURO,117.5237,117.3661,117.6813
12/4/2013,EURO,117.7671,117.6226,117.9117
12/5/2013,EURO,117.7604,117.6337,117.8871
12/6/2013,EURO,118.2553,118.1238,118.3867
12/9/2013,EURO,118.6676,118.5496,118.7856
12/10/2013,EURO,119.1279,119.0096,119.2463
12/11/2013,EURO,119.3564,119.1967,119.5161
12/16/2013,EURO,119.045,118.9011,119.1889
12/17/2013,EURO,119.0183,118.8833,119.1533
12/18/2013,EURO,118.6547,118.5011,118.8083
12/19/2013,EURO,117.725,117.5872,117.8628
12/20/2013,EURO,116.9883,116.8256,117.1511
12/23/2013,EURO,117.3319,117.1966,117.4672
12/24/2013,EURO,117.2699,117.1488,117.3909
12/27/2013,EURO,117.7782,117.6443,117.9121
12/30/2013,EURO,117.9085,117.7714,118.0456
12/31/2013,EURO,119.2232,119.1178,119.3287
1/2/2014,EURO,118.8009,118.6617,118.9401
1/3/2014,EURO,118.6344,118.4806,118.7883
1/6/2014,EURO,118.0991,117.9561,118.2422
1/7/2014,EURO,118.4515,118.3035,118.5994
1/8/2014,EURO,118.4939,118.3422,118.6456
1/9/2014,EURO,118.0008,117.87,118.1317
1/10/2014,EURO,117.951,117.8153,118.0867
1/13/2014,EURO,118.1407,117.9613,118.32
1/14/2014,EURO,117.8893,117.7424,118.0361
1/15/2014,EURO,117.5979,117.4537,117.7422
1/16/2014,EURO,116.9433,116.8244,117.0622
1/17/2014,EURO,116.9647,116.8406,117.0889
1/20/2014,EURO,116.2014,116.06,116.3428
1/21/2014,EURO,116.2569,116.1278,116.3861
1/22/2014,EURO,116.3792,116.2578,116.5006
1/23/2014,EURO,116.2919,116.1733,116.4106
1/24/2014,EURO,117.1317,116.9906,117.2728
1/27/2014,EURO,117.4198,117.2708,117.5689
1/28/2014,EURO,117.4953,117.3523,117.6383
1/29/2014,EURO,117.4845,117.3496,117.6194
1/30/2014,EURO,117.4413,117.3114,117.5711
1/31/2014,EURO,116.8206,116.66,116.9811
2/3/2014,EURO,116.6763,116.5314,116.8211
2/4/2014,EURO,116.9407,116.7942,117.0872
2/5/2014,EURO,116.7053,116.5618,116.8489
2/6/2014,EURO,116.4871,116.3497,116.6244
2/7/2014,EURO,116.9489,116.8272,117.0706
2/10/2014,EURO,117.1594,117.0249,117.2939
2/11/2014,EURO,117.6913,117.5781,117.8044
2/12/2014,EURO,117.526,117.4026,117.6494
2/13/2014,EURO,117.4054,117.2863,117.5244
2/14/2014,EURO,118.1495,118.0212,118.2778
2/17/2014,EURO,118.3709,118.2378,118.5039
2/18/2014,EURO,118.3237,118.1824,118.465
2/19/2014,EURO,118.6758,118.53,118.8217
2/20/2014,EURO,118.5156,118.3617,118.6694
2/21/2014,EURO,118.1163,117.9742,118.2583
2/24/2014,EURO,118.3827,118.2309,118.5344
2/25/2014,EURO,118.4724,118.3298,118.615
2/26/2014,EURO,118.6979,118.5469,118.8489
2/27/2014,EURO,118.5493,118.4041,118.6944
2/28/2014,EURO,118.3323,118.184,118.4806
3/3/2014,EURO,118.8797,118.7183,119.0411
3/4/2014,EURO,118.7294,118.5839,118.875
3/5/2014,EURO,118.6114,118.4917,118.7311
3/6/2014,EURO,118.7633,118.6333,118.8933
3/7/2014,EURO,119.9247,119.7944,120.055
3/10/2014,EURO,120.0776,119.9174,120.2378
3/11/2014,EURO,119.9091,119.7759,120.0422
3/12/2014,EURO,119.7254,119.5874,119.8633
3/13/2014,EURO,120.4336,120.2922,120.575
3/14/2014,EURO,119.7529,119.6297,119.8761
3/17/2014,EURO,120.1917,120.0728,120.3106
3/18/2014,EURO,120.4119,120.2871,120.5367
3/19/2014,EURO,120.4403,120.3144,120.5661
3/20/2014,EURO,119.7736,119.6511,119.8961
3/21/2014,EURO,119.2518,119.1237,119.38
3/24/2014,EURO,119.536,119.417,119.655
3/25/2014,EURO,119.6865,119.5525,119.8206
3/26/2014,EURO,119.556,119.4414,119.6706
3/27/2014,EURO,119.5647,119.4428,119.6867
3/28/2014,EURO,118.977,118.8684,119.0856
3/31/2014,EURO,118.9156,118.7873,119.0439
4/1/2014,EURO,119.0293,118.8958,119.1628
4/2/2014,EURO,119.2906,119.1541,119.4272
4/3/2014,EURO,119.2258,119.0987,119.3528
4/4/2014,EURO,118.7818,118.6492,118.9144
4/7/2014,EURO,118.809,118.6803,118.9378
4/8/2014,EURO,118.9776,118.8536,119.1017
4/9/2014,EURO,119.4376,119.3169,119.5583
4/10/2014,EURO,119.8072,119.6761,119.9383
4/11/2014,EURO,120.2213,120.0947,120.3478
4/14/2014,EURO,120.1075,119.9533,120.2617
4/15/2014,EURO,119.9547,119.8228,120.0867
4/16/2014,EURO,120.1545,120.0141,120.295
4/17/2014,EURO,120.2875,120.165,120.41
4/22/2014,EURO,120.0356,119.9,120.1711
4/23/2014,EURO,120.3181,120.1867,120.4494
4/24/2014,EURO,120.2531,120.1179,120.3883
4/25/2014,EURO,120.2916,120.1637,120.4194
4/28/2014,EURO,120.1548,120.0247,120.285
4/29/2014,EURO,120.4954,120.3491,120.6417
4/30/2014,EURO,120.0211,119.8617,120.1806
5/2/2014,EURO,120.4405,120.2948,120.5861
5/5/2014,EURO,120.5892,120.46,120.7183
5/6/2014,EURO,120.6822,120.5427,120.8217
5/7/2014,EURO,120.9958,120.8604,121.1311
5/8/2014,EURO,121.0546,120.9158,121.1933
5/9/2014,EURO,120.5686,120.4323,120.705
5/12/2014,EURO,119.9077,119.6982,120.1172
5/13/2014,EURO,119.8604,119.7235,119.9972
5/14/2014,EURO,119.6219,119.4789,119.765
5/15/2014,EURO,119.7745,119.6418,119.9072
5/16/2014,EURO,119.7915,119.658,119.925
5/19/2014,EURO,119.9307,119.7886,120.0728
5/20/2014,EURO,120.2203,120.0928,120.3478
5/21/2014,EURO,120.3569,120.2239,120.49
5/22/2014,EURO,120.0401,119.9102,120.17
5/23/2014,EURO,119.8928,119.7584,120.0272
5/26/2014,EURO,119.6693,119.5231,119.8156
5/27/2014,EURO,119.8978,119.7673,120.0283
5/28/2014,EURO,119.7151,119.5929,119.8372
5/29/2014,EURO,119.5314,119.3929,119.67
5/30/2014,EURO,119.4389,119.3096,119.5683
6/3/2014,EURO,119.3914,119.2522,119.5306
6/4/2014,EURO,119.2287,119.1158,119.3417
6/5/2014,EURO,119.1403,119.0306,119.25
6/6/2014,EURO,119.5111,119.3806,119.6417
6/9/2014,EURO,119.4004,119.2776,119.5233
6/10/2014,EURO,118.9693,118.8424,119.0961
6/11/2014,EURO,118.811,118.6925,118.9294
6/12/2014,EURO,118.9195,118.7234,119.1156
6/13/2014,EURO,119.0878,118.9222,119.2533
6/16/2014,EURO,119.1004,118.9581,119.2428
6/17/2014,EURO,119.2976,119.1558,119.4394
6/18/2014,EURO,119.0044,118.8676,119.1412
6/19/2014,EURO,119.0242,118.9013,119.1472
6/20/2014,EURO,119.1154,118.9759,119.255
6/23/2014,EURO,118.8233,118.6944,118.9522
6/24/2014,EURO,118.7751,118.673,118.8772
6/25/2014,EURO,119.0293,118.8887,119.17
6/26/2014,EURO,119.443,119.3077,119.5783
6/27/2014,EURO,119.5265,119.3979,119.655
6/30/2014,EURO,119.5496,119.4098,119.6894
7/1/2014,EURO,119.8862,119.7491,120.0233
7/2/2014,EURO,120.0858,119.9354,120.2361
7/3/2014,EURO,119.7718,119.6426,119.9011
7/4/2014,EURO,119.4979,119.3663,119.6294
7/7/2014,EURO,119.3298,119.2007,119.4589
7/8/2014,EURO,119.5377,119.4149,119.6606
7/9/2014,EURO,119.6103,119.47,119.7506
7/10/2014,EURO,119.6424,119.5048,119.78
7/11/2014,EURO,119.2155,119.0883,119.3428
7/14/2014,EURO,119.2109,119.0812,119.3406
7/15/2014,EURO,119.3893,119.2491,119.5294
7/16/2014,EURO,119.032,118.9178,119.1461
7/17/2014,EURO,118.6136,118.4838,118.7433
7/18/2014,EURO,118.6509,118.5207,118.7811
7/21/2014,EURO,118.8235,118.6781,118.9689
7/22/2014,EURO,118.7281,118.609,118.8472
7/23/2014,EURO,118.3181,118.1796,118.4567
7/24/2014,EURO,118.233,118.1093,118.3567
7/25/2014,EURO,118.2783,118.1627,118.3939
7/28/2014,EURO,119.3896,119.2624,119.5167
7/30/2014,EURO,117.6592,117.5489,117.7694
7/31/2014,EURO,117.6383,117.51,117.7667
8/1/2014,EURO,117.5758,117.4532,117.6983
8/4/2014,EURO,117.8781,117.7634,117.9928
8/5/2014,EURO,117.8883,117.7765,118
8/6/2014,EURO,117.4122,117.2822,117.5422
8/7/2014,EURO,117.539,117.4186,117.6594
8/8/2014,EURO,117.4058,117.29,117.5217
8/11/2014,EURO,117.7572,117.6312,117.8833
8/12/2014,EURO,117.5778,117.4461,117.7094
8/13/2014,EURO,117.6141,117.5126,117.7156
8/14/2014,EURO,117.6031,117.4891,117.7172
8/15/2014,EURO,117.6851,117.5697,117.8006
8/18/2014,EURO,117.9779,117.8619,118.0939
8/19/2014,EURO,117.8039,117.6778,117.93
8/20/2014,EURO,117.5823,117.4597,117.705
8/21/2014,EURO,117.0053,116.8999,117.1106
8/22/2014,EURO,117.4085,117.2792,117.5378
8/25/2014,EURO,116.8497,116.7304,116.9689
8/26/2014,EURO,117.0927,116.9638,117.2217
8/27/2014,EURO,116.4147,116.2978,116.5317
8/28/2014,EURO,116.7544,116.6472,116.8617
8/29/2014,EURO,116.4992,116.3794,116.6189
9/1/2014,EURO,116.1,115.9806,116.2194
9/2/2014,EURO,116.1589,116.0506,116.2672
9/3/2014,EURO,116.4103,116.3006,116.52
9/4/2014,EURO,116.5542,116.4339,116.6744
9/5/2014,EURO,114.6997,114.5817,114.8178
9/8/2014,EURO,114.6164,114.5022,114.7306
9/9/2014,EURO,114.2153,114.0911,114.3394
9/10/2014,EURO,114.6147,114.5011,114.7283
9/11/2014,EURO,114.525,114.3978,114.6522
9/12/2014,EURO,114.7667,114.6428,114.8906
9/15/2014,EURO,115.0647,114.9361,115.1933
9/16/2014,EURO,115.0542,114.9189,115.1894
9/17/2014,EURO,115.2514,115.1139,115.3889
9/18/2014,EURO,114.8528,114.7072,114.9983
9/19/2014,EURO,114.8753,114.7456,115.005
9/22/2014,EURO,113.9447,113.825,114.0644
9/23/2014,EURO,114.3858,114.2511,114.5206
9/24/2014,EURO,114.5147,114.3811,114.6483
9/25/2014,EURO,113.7739,113.6383,113.9094
9/26/2014,EURO,113.5892,113.4517,113.7267
9/29/2014,EURO,112.9286,112.7989,113.0583
9/30/2014,EURO,113.2858,113.155,113.4167
10/1/2014,EURO,112.7156,112.5789,112.8522
10/2/2014,EURO,113.0394,112.905,113.1739
10/3/2014,EURO,113.0125,112.8778,113.1472
10/6/2014,EURO,112.0281,111.9089,112.1472
10/6/2014,EURO,112.0281,111.9089,112.1472
10/7/2014,EURO,112.7578,112.64,112.8756
10/8/2014,EURO,112.7317,112.6339,112.8294
10/9/2014,EURO,113.5181,113.3872,113.6489
10/10/2014,EURO,113.1586,113.0311,113.2861
10/13/2014,EURO,112.9592,112.8522,113.0661
10/14/2014,EURO,113.5181,113.4039,113.6322
10/15/2014,EURO,113.0408,112.9328,113.1489
10/16/2014,EURO,114.3047,114.18,114.4294
10/17/2014,EURO,113.9936,113.885,114.1022
10/21/2014,EURO,114.2306,114.1311,114.33
10/22/2014,EURO,113.28,113.135,113.425
10/23/2014,EURO,112.5939,112.4628,112.725
10/24/2014,EURO,113.0953,112.9861,113.2044
10/27/2014,EURO,113.6086,113.5006,113.7167
10/28/2014,EURO,113.5164,113.3939,113.6389
10/29/2014,EURO,114.5267,114.4056,114.6478
10/30/2014,EURO,112.5453,112.4294,112.6611
10/31/2014,EURO,112.3431,112.215,112.4711
11/3/2014,EURO,111.7197,111.6161,111.8233
11/4/2014,EURO,112.2536,112.1539,112.3533
11/5/2014,EURO,112.4483,112.3433,112.5533
11/6/2014,EURO,112.3333,112.2244,112.4422
11/7/2014,EURO,111.0594,110.9511,111.1678
11/10/2014,EURO,112.1603,112.0372,112.2833
11/11/2014,EURO,111.6467,111.535,111.7583
11/12/2014,EURO,112.3253,112.2161,112.4344
11/13/2014,EURO,112.0392,111.925,112.1533
11/14/2014,EURO,112.2278,112.1056,112.35
11/17/2014,EURO,112.7867,112.6767,112.8967
11/18/2014,EURO,112.2336,112.1128,112.3544
11/19/2014,EURO,112.8464,112.7306,112.9622
11/20/2014,EURO,113.0736,112.9611,113.1861
11/21/2014,EURO,112.9822,112.8572,113.1072
11/24/2014,EURO,111.7936,111.6778,111.9094
11/25/2014,EURO,112.0383,111.9156,112.1611
11/26/2014,EURO,112.6381,112.5194,112.7567
11/27/2014,EURO,112.6867,112.5628,112.8106
11/28/2014,EURO,112.2831,112.1656,112.4006
12/1/2014,EURO,112.2694,112.1456,112.3933
12/2/2014,EURO,112.4822,112.3578,112.6067
12/3/2014,EURO,111.7994,111.6767,111.9222
12/4/2014,EURO,111.0256,110.9017,111.1494
12/5/2014,EURO,111.8094,111.6772,111.9417
12/8/2014,EURO,110.9011,110.7378,111.0644
12/9/2014,EURO,111.4947,111.3817,111.6078
12/10/2014,EURO,112.1122,111.9889,112.2356
12/11/2014,EURO,112.74,112.6228,112.8572
12/15/2014,EURO,112.6536,112.5344,112.7728
12/16/2014,EURO,112.8481,112.7261,112.97
12/17/2014,EURO,113.1456,113.0422,113.2489
12/18/2014,EURO,111.6114,111.4961,111.7267
12/19/2014,EURO,111.0867,110.9833,111.19
12/22/2014,EURO,110.6814,110.5628,110.8
12/23/2014,EURO,110.5458,110.4417,110.65
12/24/2014,EURO,110.2664,110.1578,110.375
12/29/2014,EURO,110.6669,110.5656,110.7683
12/30/2014,EURO,110.1342,110.03,110.2383
12/31/2014,EURO,110.1708,110.0811,110.2606
1/2/2015,EURO,109.3914,109.2844,109.4983
1/5/2015,EURO,108.3936,108.27,108.5172
1/6/2015,EURO,108.5589,108.4328,108.685
1/7/2015,EURO,107.9906,107.8772,108.1039
1/8/2015,EURO,107.7164,107.6161,107.8167
1/9/2015,EURO,107.4775,107.3794,107.5756
1/12/2015,EURO,108.0472,107.9533,108.1411
1/13/2015,EURO,107.9281,107.8156,108.0406
1/14/2015,EURO,107.6817,107.5789,107.7844
1/15/2015,EURO,107.5272,107.4394,107.615
1/16/2015,EURO,106.4697,106.3739,106.5656
1/19/2015,EURO,105.8839,105.7928,105.975
1/20/2015,EURO,106.0667,105.9739,106.1594
1/21/2015,EURO,106.1136,106.0178,106.2094
1/22/2015,EURO,106.3325,106.2383,106.4267
1/23/2015,EURO,103.8514,103.7656,103.9372
1/26/2015,EURO,102.6939,102.61,102.7778
1/27/2015,EURO,103.1175,103.0389,103.1961
1/28/2015,EURO,104.1408,104.0639,104.2178
1/29/2015,EURO,103.4286,103.3422,103.515
1/30/2015,EURO,103.9006,103.8117,103.9894
2/2/2015,EURO,103.5903,103.4894,103.6911
2/3/2015,EURO,103.8161,103.7289,103.9033
2/4/2015,EURO,105.0583,104.9744,105.1422
2/5/2015,EURO,103.8258,103.745,103.9067
2/6/2015,EURO,104.7508,104.6683,104.8333
2/9/2015,EURO,103.4872,103.4039,103.5706
2/10/2015,EURO,103.7917,103.6906,103.8928
2/11/2015,EURO,103.6392,103.5533,103.725
2/12/2015,EURO,103.5875,103.505,103.67
2/13/2015,EURO,104.6697,104.5828,104.7567
2/16/2015,EURO,104.4953,104.3972,104.5933
2/17/2015,EURO,104.0181,103.9217,104.1144
2/18/2015,EURO,104.2992,104.205,104.3933
2/19/2015,EURO,104.3269,104.2361,104.4178
2/20/2015,EURO,103.8556,103.7689,103.9422
2/23/2015,EURO,104.0025,103.9183,104.0867
2/24/2015,EURO,103.5297,103.4411,103.6183
2/25/2015,EURO,103.7442,103.6539,103.8344
2/26/2015,EURO,103.9014,103.8044,103.9983
2/27/2015,EURO,102.5069,102.4161,102.5978
3/2/2015,EURO,102.2206,102.1361,102.305
3/3/2015,EURO,102.3758,102.29,102.4617
3/4/2015,EURO,102.0031,101.9294,102.0767
3/5/2015,EURO,100.6244,100.54,100.7089
3/6/2015,EURO,100.5167,100.4306,100.6028
3/9/2015,EURO,98.92,98.8389,99.0011
3/10/2015,EURO,98.7078,98.6283,98.7872
3/11/2015,EURO,98.0008,97.9139,98.0878
3/12/2015,EURO,96.7733,96.6822,96.8644
3/13/2015,EURO,97.1842,97.1067,97.2617
3/16/2015,EURO,96.6344,96.5406,96.7283
3/17/2015,EURO,97.1825,97.0872,97.2778
